"intervention","state","lga","total_cost","target_value","state_count","lga_count","intervention_type","title","currency","target","cost_per_target"
"ss_sbc","Kano","Garko",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Garum Mallam",13990704,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Garum Mallam",8744.19,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Garum Mallam",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Garum Mallam",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Garum Mallam",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Garum Mallam",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Garum Mallam",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Garum Mallam",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Garum Mallam",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Garum Mallam",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Gaya",14490372,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Gaya",9056.4825,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Gaya",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Gaya",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Gaya",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Gaya",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Gaya",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Gaya",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Gaya",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Gaya",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Gezawa",13491036,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Gezawa",8431.8975,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Gezawa",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Gezawa",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Gezawa",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Gezawa",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Gezawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Gezawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Gezawa",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Gezawa",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Gwale",12491700,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Gwale",7807.3125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Gwale",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Gwale",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Gwale",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Gwale",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Gwale",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Gwale",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Gwale",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Gwale",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Gwarzo",15989376,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Gwarzo",9993.36,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Gwarzo",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Gwarzo",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Gwarzo",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Gwarzo",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Gwarzo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Gwarzo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Gwarzo",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Gwarzo",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Kabo",16489044,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Kabo",10305.6525,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Kabo",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Kabo",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Kabo",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Kabo",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Kabo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Kabo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Kabo",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Kabo",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Kano Municipal",9493692,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Kano Municipal",5933.5575,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Kano Municipal",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Kano Municipal",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Kano Municipal",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Kano Municipal",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Kano Municipal",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Kano Municipal",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Kano Municipal",22049867.0605613,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Kano Municipal",13781.1669128508,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Karaye",11492364,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Karaye",7182.7275,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Karaye",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Karaye",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Karaye",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Karaye",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Karaye",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Karaye",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Karaye",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Karaye",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Kibiya",11492364,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Kibiya",7182.7275,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Kibiya",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Kibiya",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Kibiya",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Kibiya",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Kibiya",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Kibiya",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Kibiya",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Kibiya",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Kiru",17988048,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Kiru",11242.53,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Kiru",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Kiru",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Kiru",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Kiru",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Kiru",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Kiru",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Kiru",25442154.3006477,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Kiru",15901.3464379048,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Kumbotso",14490372,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Kumbotso",9056.4825,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Kumbotso",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Kumbotso",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Kumbotso",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Kumbotso",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Kumbotso",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Kumbotso",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Kumbotso",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Kumbotso",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Kunchi",16489044,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Kunchi",10305.6525,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Kunchi",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Kunchi",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Kunchi",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Kunchi",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Kunchi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Kunchi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Kunchi",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Kunchi",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Kura",13990704,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Kura",8744.19,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Kura",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Kura",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Kura",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Kura",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Kura",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Kura",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Kura",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Kura",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Madobi",11492364,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Madobi",7182.7275,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Madobi",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Madobi",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Madobi",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Madobi",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Madobi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Madobi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Madobi",20353723.4405181,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Madobi",12721.0771503238,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Makoda",15989376,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Makoda",9993.36,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Makoda",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Makoda",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Makoda",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Makoda",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Makoda",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Makoda",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Makoda",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Makoda",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Minjibir",13990704,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Minjibir",8744.19,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Minjibir",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Minjibir",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Minjibir",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Minjibir",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Minjibir",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Minjibir",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Minjibir",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Minjibir",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
