"state","lga","full_name","value","intervention"
"Osun","Odo Otin","itn_campaign_net_procurement_cost",746951699.729682,"itn_campaign"
"Osun","Odo Otin","itn_campaign_net_distribution_procurement_cost",26748643.1857692,"itn_campaign"
"Osun","Odo Otin","itn_campaign_campaign_cost",78106038.1024461,"itn_campaign"
"Osun","Odo Otin","itn_routine_net_procurement_cost",72116500.8750334,"itn_routine"
"Osun","Odo Otin","itn_routine_net_operational_cost",18029125.2187584,"itn_routine"
"Osun","Odo Otin","smc_spaq_total_procurement_cost",51069281.5361129,"smc"
"Osun","Odo Otin","smc_campaign_cost",57914386.1159199,"smc"
"Osun","Odo Otin","pmc_sp_procurement_cost",72266113.8302698,"pmc"
"Osun","Odo Otin","pmc_distribution_cost",2503673.00218799,"pmc"
"Osun","Odo Otin","cm_private_total_cost",302641158.360868,"cm_private"
"Osun","Ola Oluwa","vacc_procurement_cost",135159374.649389,"vacc"
"Osun","Ola Oluwa","vacc_operational_cost",8447460.9155868,"vacc"
"Osun","Ola Oluwa","cm_rdt_kits_procurement_cost",28163685.4824312,"cm_public"
"Osun","Ola Oluwa","cm_al_procurement_cost",63927527.8503665,"cm_public"
"Osun","Ola Oluwa","cm_iv_artesunate_procurement_cost",10168312.3170549,"cm_public"
"Osun","Ola Oluwa","cm_ras_prcurement_cost",178423.646083964,"cm_public"
"Osun","Ola Oluwa","cm_rdt_kits_distribution_cost",7040921.3706078,"cm_public"
"Osun","Ola Oluwa","cm_al_distribution_cost",15981881.9625916,"cm_public"
"Osun","Ola Oluwa","cm_iv_artesunate_distribution_cost",2542078.07926372,"cm_public"
"Osun","Ola Oluwa","cm_ras_distribution_cost",44605.9115209911,"cm_public"
"Osun","Ola Oluwa","iptp_sp_procurement_cost",9915294.3268807,"iptp"
"Osun","Ola Oluwa","iptp_sp_distribution_cost",2478823.58172018,"iptp"
"Osun","Ola Oluwa","itn_campaign_net_procurement_cost",431092893.70898,"itn_campaign"
"Osun","Ola Oluwa","itn_campaign_net_distribution_procurement_cost",15437611.2912191,"itn_campaign"
"Osun","Ola Oluwa","itn_campaign_campaign_cost",45077824.9703598,"itn_campaign"
"Osun","Ola Oluwa","itn_routine_net_procurement_cost",41621045.9895,"itn_routine"
"Osun","Ola Oluwa","itn_routine_net_operational_cost",10405261.497375,"itn_routine"
"Osun","Ola Oluwa","smc_spaq_total_procurement_cost",29473933.0066573,"smc"
"Osun","Ola Oluwa","smc_campaign_cost",33424490.9103577,"smc"
"Osun","Ola Oluwa","pmc_sp_procurement_cost",41707393.047593,"pmc"
"Osun","Ola Oluwa","pmc_distribution_cost",1444960.4168581,"pmc"
"Osun","Ola Oluwa","cm_private_total_cost",174665179.502823,"cm_private"
"Osun","Olorunda","vacc_procurement_cost",233429054.183129,"vacc"
"Osun","Olorunda","vacc_operational_cost",14589315.8864456,"vacc"
"Osun","Olorunda","cm_rdt_kits_procurement_cost",48640521.4697756,"cm_public"
"Osun","Olorunda","cm_al_procurement_cost",110407009.51071,"cm_public"
"Osun","Olorunda","cm_iv_artesunate_procurement_cost",17561338.4788587,"cm_public"
"Osun","Olorunda","cm_ras_prcurement_cost",308149.272348483,"cm_public"
"Osun","Olorunda","cm_rdt_kits_distribution_cost",12160130.3674439,"cm_public"
"Osun","Olorunda","cm_al_distribution_cost",27601752.3776775,"cm_public"
"Osun","Olorunda","cm_iv_artesunate_distribution_cost",4390334.61971467,"cm_public"
"Osun","Olorunda","cm_ras_distribution_cost",77037.3180871208,"cm_public"
"Osun","Olorunda","iptp_sp_procurement_cost",17124359.9097369,"iptp"
"Osun","Olorunda","iptp_sp_distribution_cost",4281089.97743424,"iptp"
"Osun","Olorunda","itn_campaign_net_procurement_cost",744525540.345196,"itn_campaign"
"Osun","Olorunda","itn_campaign_net_distribution_procurement_cost",26661761.434632,"itn_campaign"
"Osun","Olorunda","itn_campaign_campaign_cost",77852343.3891254,"itn_campaign"
"Osun","Olorunda","itn_routine_net_procurement_cost",71882260.6618614,"itn_routine"
"Osun","Olorunda","itn_routine_net_operational_cost",17970565.1654653,"itn_routine"
"Osun","Olorunda","smc_spaq_total_procurement_cost",50903404.3894345,"smc"
"Osun","Olorunda","smc_campaign_cost",57726275.517306,"smc"
"Osun","Olorunda","pmc_sp_procurement_cost",72031387.6621481,"pmc"
"Osun","Olorunda","pmc_distribution_cost",2495540.87028156,"pmc"
"Osun","Olorunda","cm_private_total_cost",301658155.461545,"cm_private"
"Osun","Oriade","vacc_procurement_cost",263093298.320827,"vacc"
"Osun","Oriade","vacc_operational_cost",16443331.1450517,"vacc"
"Osun","Oriade","cm_rdt_kits_procurement_cost",54821775.5939189,"cm_public"
"Osun","Oriade","cm_al_procurement_cost",124437570.085528,"cm_public"
"Osun","Oriade","cm_iv_artesunate_procurement_cost",19793039.3862055,"cm_public"
"Osun","Oriade","cm_ras_prcurement_cost",347308.987396756,"cm_public"
"Osun","Oriade","cm_rdt_kits_distribution_cost",13705443.8984797,"cm_public"
"Osun","Oriade","cm_al_distribution_cost",31109392.5213819,"cm_public"
"Osun","Oriade","cm_iv_artesunate_distribution_cost",4948259.84655138,"cm_public"
"Osun","Oriade","cm_ras_distribution_cost",86827.2468491891,"cm_public"
"Osun","Oriade","iptp_sp_procurement_cost",19300529.4308871,"iptp"
"Osun","Oriade","iptp_sp_distribution_cost",4825132.35772178,"iptp"
"Osun","Oriade","itn_campaign_net_procurement_cost",839140100.956939,"itn_campaign"
"Osun","Oriade","itn_campaign_net_distribution_procurement_cost",30049947.2074172,"itn_campaign"
"Osun","Oriade","itn_campaign_campaign_cost",87745845.8456583,"itn_campaign"
"Osun","Oriade","itn_routine_net_procurement_cost",81017082.9611031,"itn_routine"
"Osun","Oriade","itn_routine_net_operational_cost",20254270.7402758,"itn_routine"
"Osun","Oriade","smc_spaq_total_procurement_cost",57372226.4498773,"smc"
"Osun","Oriade","smc_campaign_cost",65062150.3770051,"smc"
"Osun","Oriade","pmc_sp_procurement_cost",81185161.0716517,"pmc"
"Osun","Oriade","pmc_distribution_cost",2812675.05861425,"pmc"
"Osun","Oriade","cm_private_total_cost",339992977.153101,"cm_private"
"Osun","Orolu","vacc_procurement_cost",182333147.230587,"vacc"
"Osun","Orolu","vacc_operational_cost",11395821.7019117,"vacc"
"Osun","Orolu","cm_rdt_kits_procurement_cost",37993468.2662228,"cm_public"
"Osun","Orolu","cm_al_procurement_cost",86239725.3454666,"cm_public"
"Osun","Orolu","cm_iv_artesunate_procurement_cost",13717290.3588937,"cm_public"
"Osun","Orolu","cm_ras_prcurement_cost",240697.657970355,"cm_public"
"Osun","Orolu","cm_rdt_kits_distribution_cost",9498367.0665557,"cm_public"
"Osun","Orolu","cm_al_distribution_cost",21559931.3363666,"cm_public"
"Osun","Orolu","cm_iv_artesunate_distribution_cost",3429322.58972342,"cm_public"
"Osun","Orolu","cm_ras_distribution_cost",60174.4144925887,"cm_public"
"Osun","Orolu","iptp_sp_procurement_cost",13375963.191806,"iptp"
"Osun","Orolu","iptp_sp_distribution_cost",3343990.7979515,"iptp"
"Osun","Orolu","itn_campaign_net_procurement_cost",581554363.229323,"itn_campaign"
"Osun","Orolu","itn_campaign_net_distribution_procurement_cost",20825697.5126744,"itn_campaign"
"Osun","Orolu","itn_campaign_campaign_cost",60811036.7370094,"itn_campaign"
"Osun","Orolu","itn_routine_net_procurement_cost",56147761.3075717,"itn_routine"
"Osun","Orolu","itn_routine_net_operational_cost",14036940.3268929,"itn_routine"
"Osun","Orolu","smc_spaq_total_procurement_cost",39761022.7208284,"smc"
"Osun","Orolu","smc_campaign_cost",45090417.428128,"smc"
"Osun","Orolu","pmc_sp_procurement_cost",56264245.5018575,"pmc"
"Osun","Orolu","pmc_distribution_cost",1949285.28718633,"pmc"
"Osun","Orolu","cm_private_total_cost",235627398.935211,"cm_private"
"Osun","Osogbo","vacc_procurement_cost",275732074.902626,"vacc"
"Osun","Osogbo","vacc_operational_cost",17233254.6814141,"vacc"
"Osun","Osogbo","cm_rdt_kits_procurement_cost",57455366.7114858,"cm_public"
"Osun","Osogbo","cm_al_procurement_cost",130415444.310112,"cm_public"
"Osun","Osogbo","cm_iv_artesunate_procurement_cost",20743880.0357912,"cm_public"
"Osun","Osogbo","cm_ras_prcurement_cost",363993.413509374,"cm_public"
"Osun","Osogbo","cm_rdt_kits_distribution_cost",14363841.6778715,"cm_public"
"Osun","Osogbo","cm_al_distribution_cost",32603861.0775281,"cm_public"
"Osun","Osogbo","cm_iv_artesunate_distribution_cost",5185970.0089478,"cm_public"
"Osun","Osogbo","cm_ras_distribution_cost",90998.3533773435,"cm_public"
"Osun","Osogbo","iptp_sp_procurement_cost",20227710.3242977,"iptp"
"Osun","Osogbo","iptp_sp_distribution_cost",5056927.58107442,"iptp"
"Osun","Osogbo","itn_campaign_net_procurement_cost",879451672.268386,"itn_campaign"
"Osun","Osogbo","itn_campaign_net_distribution_procurement_cost",31493520.9186194,"itn_campaign"
"Osun","Osogbo","itn_campaign_campaign_cost",91961081.0823688,"itn_campaign"
"Osun","Osogbo","itn_routine_net_procurement_cost",84909074.1953531,"itn_routine"
"Osun","Osogbo","itn_routine_net_operational_cost",21227268.5488383,"itn_routine"
"Osun","Osogbo","smc_spaq_total_procurement_cost",60128339.0408419,"smc"
"Osun","Osogbo","smc_campaign_cost",68187680.3232058,"smc"
"Osun","Osogbo","pmc_sp_procurement_cost",85085226.6342903,"pmc"
"Osun","Osogbo","pmc_distribution_cost",2947793.55798278,"pmc"
"Osun","Osogbo","cm_private_total_cost",356325948.403394,"cm_private"
"Oyo","Afijio","vacc_procurement_cost",240492529.874057,"vacc"
"Oyo","Afijio","vacc_operational_cost",15030783.1171285,"vacc"
"Oyo","Afijio","cm_rdt_kits_procurement_cost",40928832.1896121,"cm_public"
"Oyo","Afijio","cm_al_procurement_cost",145061079.972727,"cm_public"
"Oyo","Afijio","cm_iv_artesunate_procurement_cost",23073365.5164123,"cm_public"
"Oyo","Afijio","cm_ras_prcurement_cost",404876.440044674,"cm_public"
"Oyo","Afijio","cm_rdt_kits_distribution_cost",10232208.047403,"cm_public"
"Oyo","Afijio","cm_al_distribution_cost",36265269.9931817,"cm_public"
"Oyo","Afijio","cm_iv_artesunate_distribution_cost",5768341.37910307,"cm_public"
"Oyo","Afijio","cm_ras_distribution_cost",101219.110011169,"cm_public"
"Oyo","Afijio","iptp_sp_procurement_cost",15432870.0307485,"iptp"
"Oyo","Afijio","iptp_sp_distribution_cost",3858217.50768713,"iptp"
"Oyo","Afijio","itn_campaign_net_procurement_cost",767054604.149644,"itn_campaign"
"Oyo","Afijio","itn_campaign_net_distribution_procurement_cost",27468536.3428793,"itn_campaign"
"Oyo","Afijio","itn_campaign_campaign_cost",80208126.1212077,"itn_campaign"
"Oyo","Afijio","itn_routine_net_procurement_cost",88807075.1951693,"itn_routine"
"Oyo","Afijio","itn_routine_net_operational_cost",22201768.7987923,"itn_routine"
"Oyo","Afijio","smc_spaq_total_procurement_cost",56410054.2685407,"smc"
"Oyo","Afijio","smc_campaign_cost",63971012.8175209,"smc"
"Oyo","Afijio","pmc_sp_procurement_cost",74211030.4556122,"pmc"
"Oyo","Afijio","pmc_distribution_cost",2571055.0016935,"pmc"
"Oyo","Afijio","cm_private_total_cost",357160534.652911,"cm_private"
"Oyo","Akinyele","vacc_procurement_cost",385364062.557903,"vacc"
"Oyo","Akinyele","vacc_operational_cost",24085253.9098689,"vacc"
"Oyo","Akinyele","cm_rdt_kits_procurement_cost",65584162.0386274,"cm_public"
"Oyo","Akinyele","cm_al_procurement_cost",232445170.44501,"cm_public"
"Oyo","Akinyele","cm_iv_artesunate_procurement_cost",36972648.9090722,"cm_public"
"Oyo","Akinyele","cm_ras_prcurement_cost",648772.042322085,"cm_public"
"Oyo","Akinyele","cm_rdt_kits_distribution_cost",16396040.5096569,"cm_public"
"Oyo","Akinyele","cm_al_distribution_cost",58111292.6112525,"cm_public"
"Oyo","Akinyele","cm_iv_artesunate_distribution_cost",9243162.22726806,"cm_public"
"Oyo","Akinyele","cm_ras_distribution_cost",162193.010580521,"cm_public"
"Oyo","Akinyele","iptp_sp_procurement_cost",24729556.028588,"iptp"
"Oyo","Akinyele","iptp_sp_distribution_cost",6182389.007147,"iptp"
"Oyo","Akinyele","itn_campaign_net_procurement_cost",1229124574.52899,"itn_campaign"
"Oyo","Akinyele","itn_campaign_net_distribution_procurement_cost",44015449.3079466,"itn_campaign"
"Oyo","Akinyele","itn_campaign_campaign_cost",128525111.979204,"itn_campaign"
"Oyo","Akinyele","itn_routine_net_procurement_cost",142304026.237396,"itn_routine"
"Oyo","Akinyele","itn_routine_net_operational_cost",35576006.559349,"itn_routine"
"Oyo","Akinyele","smc_spaq_total_procurement_cost",90391197.1545262,"smc"
"Oyo","Akinyele","smc_campaign_cost",102506840.433728,"smc"
"Oyo","Akinyele","pmc_sp_procurement_cost",118915394.993597,"pmc"
"Oyo","Akinyele","pmc_distribution_cost",4119846.0552238,"pmc"
"Oyo","Akinyele","cm_private_total_cost",572312307.127699,"cm_private"
"Oyo","Atiba","vacc_procurement_cost",306102903.386117,"vacc"
"Oyo","Atiba","vacc_operational_cost",19131431.4616323,"vacc"
"Oyo","Atiba","cm_rdt_kits_procurement_cost",52094900.2948426,"cm_public"
"Oyo","Atiba","cm_al_procurement_cost",184636162.176144,"cm_public"
"Oyo","Atiba","cm_iv_artesunate_procurement_cost",29368164.4879433,"cm_public"
"Oyo","Atiba","cm_ras_prcurement_cost",515333.486138687,"cm_public"
"Oyo","Atiba","cm_rdt_kits_distribution_cost",13023725.0737106,"cm_public"
"Oyo","Atiba","cm_al_distribution_cost",46159040.5440359,"cm_public"
"Oyo","Atiba","cm_iv_artesunate_distribution_cost",7342041.12198584,"cm_public"
"Oyo","Atiba","cm_ras_distribution_cost",128833.371534672,"cm_public"
"Oyo","Atiba","iptp_sp_procurement_cost",19643214.392009,"iptp"
"Oyo","Atiba","iptp_sp_distribution_cost",4910803.59800225,"iptp"
"Oyo","Atiba","itn_campaign_net_procurement_cost",976319894.463481,"itn_campaign"
"Oyo","Atiba","itn_campaign_net_distribution_procurement_cost",34962411.2263517,"itn_campaign"
"Oyo","Atiba","itn_campaign_campaign_cost",102090240.780947,"itn_campaign"
"Oyo","Atiba","itn_routine_net_procurement_cost",113035126.590861,"itn_routine"
"Oyo","Atiba","itn_routine_net_operational_cost",28258781.6477153,"itn_routine"
"Oyo","Atiba","smc_spaq_total_procurement_cost",71799657.9802768,"smc"
"Oyo","Atiba","smc_campaign_cost",81423372.1365418,"smc"
"Oyo","Atiba","pmc_sp_procurement_cost",94457037.3875423,"pmc"
"Oyo","Atiba","pmc_distribution_cost",3272481.69078652,"pmc"
"Oyo","Atiba","cm_private_total_cost",454599885.865261,"cm_private"
"Oyo","Atigbo","vacc_procurement_cost",200067792.225993,"vacc"
"Oyo","Atigbo","vacc_operational_cost",12504237.0141245,"vacc"
"Oyo","Atigbo","cm_rdt_kits_procurement_cost",34049045.5102788,"cm_public"
"Oyo","Atigbo","cm_al_procurement_cost",120677552.950439,"cm_public"
"Oyo","Atigbo","cm_iv_artesunate_procurement_cost",19194930.0899676,"cm_public"
"Oyo","Atigbo","cm_ras_prcurement_cost",336820.17286141,"cm_public"
"Oyo","Atigbo","cm_rdt_kits_distribution_cost",8512261.3775697,"cm_public"
"Oyo","Atigbo","cm_al_distribution_cost",30169388.2376099,"cm_public"
"Oyo","Atigbo","cm_iv_artesunate_distribution_cost",4798732.5224919,"cm_public"
"Oyo","Atigbo","cm_ras_distribution_cost",84205.0432153525,"cm_public"
"Oyo","Atigbo","iptp_sp_procurement_cost",12838736.556098,"iptp"
"Oyo","Atigbo","iptp_sp_distribution_cost",3209684.13902451,"iptp"
"Oyo","Atigbo","itn_campaign_net_procurement_cost",638119284.825057,"itn_campaign"
"Oyo","Atigbo","itn_campaign_net_distribution_procurement_cost",22851310.2867572,"itn_campaign"
"Oyo","Atigbo","itn_campaign_campaign_cost",66725826.0373311,"itn_campaign"
"Oyo","Atigbo","itn_routine_net_procurement_cost",73879365.3077281,"itn_routine"
"Oyo","Atigbo","itn_routine_net_operational_cost",18469841.326932,"itn_routine"
"Oyo","Atigbo","smc_spaq_total_procurement_cost",46928006.548751,"smc"
"Oyo","Atigbo","smc_campaign_cost",53218032.6248162,"smc"
"Oyo","Atigbo","pmc_sp_procurement_cost",61736790.8676645,"pmc"
"Oyo","Atigbo","pmc_distribution_cost",2138882.64284048,"pmc"
"Oyo","Atigbo","cm_private_total_cost",297124903.113141,"cm_private"
"Oyo","Egbeda","vacc_procurement_cost",516053551.496906,"vacc"
"Oyo","Egbeda","vacc_operational_cost",32253346.9685566,"vacc"
"Oyo","Egbeda","cm_rdt_kits_procurement_cost",87825884.7421635,"cm_public"
"Oyo","Egbeda","cm_al_procurement_cost",311274888.8421,"cm_public"
"Oyo","Egbeda","cm_iv_artesunate_procurement_cost",49511276.8199762,"cm_public"
"Oyo","Egbeda","cm_ras_prcurement_cost",868791.745472913,"cm_public"
"Oyo","Egbeda","cm_rdt_kits_distribution_cost",21956471.1855409,"cm_public"
"Oyo","Egbeda","cm_al_distribution_cost",77818722.2105249,"cm_public"
"Oyo","Egbeda","cm_iv_artesunate_distribution_cost",12377819.204994,"cm_public"
"Oyo","Egbeda","cm_ras_distribution_cost",217197.936368228,"cm_public"
"Oyo","Egbeda","iptp_sp_procurement_cost",33116152.8939328,"iptp"
"Oyo","Egbeda","iptp_sp_distribution_cost",8279038.22348319,"iptp"
"Oyo","Egbeda","itn_campaign_net_procurement_cost",1645960699.36465,"itn_campaign"
"Oyo","Egbeda","itn_campaign_net_distribution_procurement_cost",58942519.9260372,"itn_campaign"
"Oyo","Egbeda","itn_campaign_campaign_cost",172112158.184029,"itn_campaign"
"Oyo","Egbeda","itn_routine_net_procurement_cost",190563950.474969,"itn_routine"
"Oyo","Egbeda","itn_routine_net_operational_cost",47640987.6187423,"itn_routine"
"Oyo","Egbeda","smc_spaq_total_procurement_cost",121045792.402195,"smc"
"Oyo","Egbeda","smc_campaign_cost",137270244.421413,"smc"
"Oyo","Egbeda","pmc_sp_procurement_cost",159243473.578657,"pmc"
"Oyo","Egbeda","pmc_distribution_cost",5517019.86507708,"pmc"
"Oyo","Egbeda","cm_private_total_cost",766402026.951489,"cm_private"
"Oyo","Ibadan Central (Ibadan North East)","vacc_procurement_cost",603021591.656909,"vacc"
"Oyo","Ibadan Central (Ibadan North East)","vacc_operational_cost",37688849.4785568,"vacc"
"Oyo","Ibadan Central (Ibadan North East)","cm_rdt_kits_procurement_cost",102626761.606955,"cm_public"
"Oyo","Ibadan Central (Ibadan North East)","cm_al_procurement_cost",363732559.087941,"cm_public"
"Oyo","Ibadan Central (Ibadan North East)","cm_iv_artesunate_procurement_cost",57855175.8172075,"cm_public"
"Oyo","Ibadan Central (Ibadan North East)","cm_ras_prcurement_cost",1015205.068648,"cm_public"
"Oyo","Ibadan Central (Ibadan North East)","cm_rdt_kits_distribution_cost",25656690.4017388,"cm_public"
"Oyo","Ibadan Central (Ibadan North East)","cm_al_distribution_cost",90933139.7719853,"cm_public"
"Oyo","Ibadan Central (Ibadan North East)","cm_iv_artesunate_distribution_cost",14463793.9543019,"cm_public"
"Oyo","Ibadan Central (Ibadan North East)","cm_ras_distribution_cost",253801.267162,"cm_public"
"Oyo","Ibadan Central (Ibadan North East)","iptp_sp_procurement_cost",38697059.9654377,"iptp"
"Oyo","Ibadan Central (Ibadan North East)","iptp_sp_distribution_cost",9674264.99135943,"iptp"
"Oyo","Ibadan Central (Ibadan North East)","itn_campaign_net_procurement_cost",1923346594.27596,"itn_campaign"
"Oyo","Ibadan Central (Ibadan North East)","itn_campaign_net_distribution_procurement_cost",68875821.2766241,"itn_campaign"
"Oyo","Ibadan Central (Ibadan North East)","itn_campaign_campaign_cost",201117398.127742,"itn_campaign"
"Oyo","Ibadan Central (Ibadan North East)","itn_routine_net_procurement_cost",222678782.840492,"itn_routine"
"Oyo","Ibadan Central (Ibadan North East)","itn_routine_net_operational_cost",55669695.710123,"itn_routine"
