"","state","lga","code_case_management","code_smc","code_pmc","code_pmc_new","code_iptp","code_vaccine_all","code_vaccine_limited","code_irs","code_lsm","code_itn_type","code_itn_urban","itn_combined","intervention_summary_1","intervention_summary_2","intervention_summary_3","intervention_summary_4"
"670","Lagos","Ojo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"671","Lagos","Oshodi-Isolo","CM",NA,NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"672","Lagos","Shomolu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"673","Lagos","Surulere1","CM",NA,NA,NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"674","Ogun","Abeokuta North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"675","Ogun","Abeokuta South","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"676","Ogun","Ado-Odo/Ota","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"677","Ogun","Ewekoro","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"678","Ogun","Ifo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"679","Ogun","Ijebu East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"680","Ogun","Ijebu North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"681","Ogun","Ijebu North East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"682","Ogun","Ijebu ode","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"683","Ogun","Ikenne","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"684","Ogun","Imeko-Afon","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"685","Ogun","Ipokia","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"686","Ogun","Obafemi-Owode","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"687","Ogun","Odeda","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"688","Ogun","Odogbolu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"689","Ogun","Ogun waterside","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"690","Ogun","Remo North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"691","Ogun","Shagamu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"692","Ogun","Yewa North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"693","Ogun","Yewa South","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"694","Ondo","Akoko North East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"695","Ondo","Akoko North West","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"696","Ondo","Akoko South East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"697","Ondo","Akoko South West","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"698","Ondo","Akure North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"699","Ondo","Akure South","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"700","Ondo","Ese-Odo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"701","Ondo","Idanre","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"702","Ondo","Ifedore","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"703","Ondo","Ilaje","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"704","Ondo","Ile-Oluji-Okeigbo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"705","Ondo","Irele","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"706","Ondo","Odigbo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"707","Ondo","Okitipupa","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"708","Ondo","Ondo East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"709","Ondo","Ondo West","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"710","Ondo","Ose","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"711","Ondo","Owo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"712","Osun","Aiyedade","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"713","Osun","Aiyedire","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"714","Osun","Atakumosa East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"715","Osun","Atakumosa West","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"716","Osun","Boluwaduro","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"717","Osun","Boripe","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"718","Osun","Ede North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"719","Osun","Ede South","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"720","Osun","Egbedore","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"721","Osun","Ejigbo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"722","Osun","Ife Central","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"723","Osun","Ife East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"724","Osun","Ife North","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"725","Osun","Ife South","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"726","Osun","Ifedayo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"727","Osun","Ifelodun2","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"728","Osun","Ila","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"729","Osun","Ilesha East","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"730","Osun","Ilesha West","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"731","Osun","Irepodun2","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"732","Osun","Irewole","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"733","Osun","Isokan","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"734","Osun","Iwo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"735","Osun","Obokun","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"736","Osun","Odo-Otin","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"737","Osun","Ola-oluwa","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"738","Osun","Olorunda","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"739","Osun","Oriade","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"740","Osun","Orolu","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"741","Osun","Osogbo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
"742","Oyo","Afijio","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"743","Oyo","Akinyele","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"744","Oyo","Atiba","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"745","Oyo","Atigbo","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"746","Oyo","Egbeda","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine",NA,"LLIN Routine","CM + IPTp + LLIN Routine + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine + PMC + LSM","CM + IPTp + LLIN Routine + Vaccine + LSM","CM + IPTp + LLIN Routine + LSM"
"747","Oyo","Ibadan Central (Ibadan North East)","CM",NA,"PMC",NA,"IPTp","Vaccine",NA,NA,"LSM","LLIN Routine","Urban","LLIN Routine-Urban","CM + IPTp + LLIN Routine-Urban + PMC + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + PMC + LSM","CM + IPTp + LLIN Routine-Urban + Vaccine + LSM","CM + IPTp + LLIN Routine-Urban + LSM"
